eprint_id,record_doi,related_url,description,type,date,related_url_short,related_url_doi,year,doi_name,testLink,linkType,linkIsBase,rowNum,linkTitle
108244,NA,10.5281/zenodo.4761404,Data,doi,2021-10,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4761404,DOI,NA,1437,leighfletcher/JunoMWR_beltzone: Juno MWR Belt/Zone Study | Zenodo
108237,10.1525/elementa.2020.121,10.5067/Suborbital/KORUSAQ/DATA01,Data,related,2020-12-31,NA,10.5067,2020,esdis.eosdis,https://doi.org/10.5067/Suborbital/KORUSAQ/DATA01,DOI,NA,1438,ASDC | Projects | KORUS-AQ 
108234,NA,10.5905/ethz-1007-92,Data,doi,2021-01-21,NA,10.5905,2021,ethz.da-rd,https://doi.org/10.5905/ethz-1007-92,DOI,NA,1439,ITMIX dataset
108234,NA,10.3929/ethz-b-000447116,Data,doi,2021-01-21,NA,10.3929,2021,ethz.e-coll,https://doi.org/10.3929/ethz-b-000447116,DOI,NA,1440,Results from the Ice Thickness Models Intercomparison eXperiment phase 2 (ITMIX2) - dataset - Research Collection
108227,10.1126/science.abi4882,10.5281/zenodo.4767568,Data,doi,2021-08-13,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4767568,DOI,NA,1441,daniedar/seqFISH: Spatial transcriptomics of planktonic and sessile bacterial populations at single-cell resolution | Zenodo
108227,10.1126/science.abi4882,10.5281/zenodo.4771778,Data,doi,2021-08-13,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4771778,DOI,NA,1442,Spatial transcriptomics of planktonic and sessile bacterial populations at single-cell resolution | Zenodo
108215,10.1126/science.abh2474,10.5281/zenodo.5030935,Data,doi,2021-10-01,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.5030935,DOI,NA,1443,"Analysis code and quantification for publication ""The stress-sensing domain of activated IRE1α forms helical filaments in narrow ER membrane tubes"" | Zenodo"
108168,10.1002/essoar.10506289.1,10.17632/mkpgbs4hf3.1,Data,related,2021-02-23,NA,10.17632,2021,bl.mendeley,https://doi.org/10.17632/mkpgbs4hf3.1,DOI,NA,1444,404
108161,NA,10.6073/pasta/8f19c5d19d816857e55077ba20570265,Data,doi,2021-04-05,NA,10.6073,2021,edi.edi,https://doi.org/10.6073/pasta/8f19c5d19d816857e55077ba20570265,DOI,NA,1445,Data Portal - Data Package Summary | Environmental Data Initiative (EDI)
108161,NA,10.5281/zenodo.2559313,Data,doi,2021-04-05,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.2559313,DOI,NA,1446,Sample SPCAM dataset | Zenodo
108070,NA,10.6084/m9.figshare.12857672,Data,doi,2021-02-16,NA,10.6084,2021,figshare.ars,https://doi.org/10.6084/m9.figshare.12857672,DOI,NA,1447,"Model output for ""Observed Antarctic sea ice expansion reproduced in a climate   model after correcting biases in sea ice drift velocity"""
108036,10.1126/science.abg9765,10.22002/D1.1882,Data,doi,2022-01-21,NA,10.22002,2022,tind.caltech,https://doi.org/10.22002/D1.1882,DOI,NA,1448,CaltechDATA
107966,NA,10.5281/zenodo.4126910,Data,doi,2021-01,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4126910,DOI,NA,1449,A new lepto-hadronic model applied to the first simultaneous multiwavelength data set for Cygnus X–1 | Zenodo
107942,10.1038/s41467-020-20779-9,10.6084/m9.figshare.11920905.v1,Data; scripts; etc.,related,2021-02-05,NA,10.6084,2021,figshare.ars,https://doi.org/10.6084/m9.figshare.11920905.v1,DOI,NA,1450,DeepLearningTurbulence
107924,NA,10.5281/zenodo.4299441,Data,doi,2021-02-05,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4299441,DOI,NA,1451,Role of iodine oxoacids in atmospheric aerosol nucleation: data resources | Zenodo
107883,NA,10.17632/n5z4h9dy6x.2,Data,doi,2021-03,NA,10.17632,2021,bl.mendeley,https://doi.org/10.17632/n5z4h9dy6x.2,DOI,NA,1452,Tarom Basin  - Mendeley Data
107847,NA,10.26022/IEDA/111716,Data,doi,2021-02-09,NA,10.26022,2021,tib.ldeo,https://doi.org/10.26022/IEDA/111716,DOI,NA,1453,EarthChem Library - Repository | Dataset Information
107835,10.1093/gbe/evab123,10.6084/m9.figshare.13632407.v1,Data,doi,2021-08,NA,10.6084,2021,figshare.ars,https://doi.org/10.6084/m9.figshare.13632407.v1,DOI,NA,1454,Prokka-Symbiopectobacterium_endolongispinus
107835,10.1093/gbe/evab123,10.6084/m9.figshare.13632398.v2,Data,doi,2021-08,NA,10.6084,2021,figshare.ars,https://doi.org/10.6084/m9.figshare.13632398.v2,DOI,NA,1455,Prokka-Sodalis_endolongispinus
107835,10.1093/gbe/evab123,10.6084/m9.figshare.13632419.v1,Data,doi,2021-08,NA,10.6084,2021,figshare.ars,https://doi.org/10.6084/m9.figshare.13632419.v1,DOI,NA,1456,Pseudofinder-Symbiopectobacterium_endolongispinus
107835,10.1093/gbe/evab123,10.6084/m9.figshare.13632416.v1,Data,doi,2021-08,NA,10.6084,2021,figshare.ars,https://doi.org/10.6084/m9.figshare.13632416.v1,DOI,NA,1457,Pseudofinder-Sodalis_endolongispinus
107835,10.1093/gbe/evab123,10.6084/m9.figshare.13661189,Data,doi,2021-08,NA,10.6084,2021,figshare.ars,https://doi.org/10.6084/m9.figshare.13661189,DOI,NA,1458,Sodalis_and_Symbiopectobacterium_analysis_files
107734,10.1029/2021JB021693,10.5281/zenodo.4414990,Data of MT solutions,doi,2021-06,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4414990,DOI,NA,1459,"Data Sets for Sandanbata et al. (2021, JGR: Solid Earth) entitled ""Moment tensors of ring-faulting at active volcanoes: Insights into vertical-CLVD earthquakes at the Sierra Negra caldera, Galápagos Islands"" | Zenodo"
107717,NA,10.22002/D1.1597,Data,doi,2020-09-15,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1597,DOI,NA,1460,CaltechDATA
107717,NA,10.22002/d1.1231,Data,doi,2020-09-15,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/d1.1231,DOI,NA,1461,CaltechDATA
107659,10.5194/essd-12-3383-2020,10.5285/18ef8247f52a4cb6a14013f8235cc1eb,Data,related,2020-12-14,NA,10.5285,2020,bl.nerc,https://doi.org/10.5285/18ef8247f52a4cb6a14013f8235cc1eb,DOI,NA,1462,Dataset Record: University of Leicester GOSAT Proxy XCH4 v9.0
107592,10.1016/j.cub.2021.08.006,10.17632/tn2fb6hwmp.1,Data,doi,2021-10-25,NA,10.17632,2021,bl.mendeley,https://doi.org/10.17632/tn2fb6hwmp.1,DOI,NA,1463,Drosophila re-zero their path integrator at the center of a fictive food patch. Behbahani et al. 2021 - Mendeley Data
107546,10.1038/s41593-022-01020-w,10.48324/dandi.000207/0.220216.0323,Data,doi,2022-03,NA,10.48324,2022,dartlib.dandi,https://doi.org/10.48324/dandi.000207/0.220216.0323,DOI,NA,1464,DANDI Archive
107503,NA,10.5065/D6WQ0202,The Data Assimilation Research Testbed,doi,2020-12-01,NA,10.5065,2020,ucar.ucar,https://doi.org/10.5065/D6WQ0202,DOI,NA,1465,DART | The Data Assimilation Research Testbed
107450,NA,10.22002/D1.1628,Data,doi,2020-12,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1628,DOI,NA,1466,CaltechDATA
107396,10.1073/pnas.2021814118,10.17617/3.61,Data,doi,2021-05-18,NA,10.17617,2021,tib.mpdl,https://doi.org/10.17617/3.61,DOI,NA,1467,"Data for Paper ""CYK-1/Formin activation in cortical RhoA signaling centers promotes organismal left–right symmetry breaking"" - Edmond"
107368,NA,10.7910/DVN/QEJJMF,Data,doi,2020-12-11,NA,10.7910,2020,gdcc.harvard-dv,https://doi.org/10.7910/DVN/QEJJMF,DOI,NA,1468,A Link between the Ice Nucleation Activity and the Biogeochemistry of Seawater - Harvard Dataverse
107358,NA,10.5067/TERRA-AQUA/CERES/EBAF-TOA_L3B004.1,Data,doi,2021-02-16,NA,10.5067,2021,esdis.eosdis,https://doi.org/10.5067/TERRA-AQUA/CERES/EBAF-TOA_L3B004.1,DOI,NA,1469,ASDC | CERES_EBAF-TOA_Edition4.1
107176,NA,10.22002/D1.1231,Observational Data,doi,2020-07-16,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1231,DOI,NA,1470,CaltechDATA
107054,10.1101/2020.12.10.420141,10.22002/D1.1876,Data,related,2020-12-12,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1876,DOI,NA,1471,CaltechDATA
107015,10.1016/j.cels.2022.03.001,10.22002/D1.1692,Data,doi,2022-04-13,NA,10.22002,2022,tind.caltech,https://doi.org/10.22002/D1.1692,DOI,NA,1472,CaltechDATA
107015,10.1016/j.cels.2022.03.001,10.22002/D1.20047,Data,doi,2022-04-13,NA,10.22002,2022,tind.caltech,https://doi.org/10.22002/D1.20047,DOI,NA,1473,CaltechDATA
107007,10.1016/j.cels.2022.03.002,10.22002/D1.1693,Data/Code,doi,2022-04-13,NA,10.22002,2022,tind.caltech,https://doi.org/10.22002/D1.1693,DOI,NA,1474,CaltechDATA
106974,NA,10.1594/PANGAEA.914500,Data,doi,2020-08,NA,10.1594,2020,pangaea.repository,https://doi.org/10.1594/PANGAEA.914500,DOI,NA,1475,"Heaton, TJ et al. (2020): Marine20 - the marine radiocarbon age calibration curve (0 - 55,000 cal BP), simulated data for IntCal20"
106875,NA,10.17632/hsbn73xpkt.1,Data,doi,2020-12-22,NA,10.17632,2020,bl.mendeley,https://doi.org/10.17632/hsbn73xpkt.1,DOI,NA,1476,A soluble ACE2 microbody protein fused to a single immunoglobulin Fc domain is a potent inhibitor of SARS-CoV-2. Tada et al  - Mendeley Data
106857,10.1038/s41563-021-00935-2,10.24435/materialscloud:sa-by,Data,doi,2021-06,NA,10.24435,2021,ethz.marvel,https://doi.org/10.24435/materialscloud:sa-by,DOI,NA,1477,Materials Cloud Archive
106790,10.1038/s41587-021-01006-2,10.18129/B9.bioc.MouseGastrulationData,Data,doi,2022-01,NA,10.18129,2022,ncicbiit.nciphub,https://doi.org/10.18129/B9.bioc.MouseGastrulationData,DOI,NA,1478,Bioconductor - MouseGastrulationData
106788,10.7554/eLife.65092,10.22002/D1.2076,Data,doi,2021-12-07,NA,10.22002,2021,tind.caltech,https://doi.org/10.22002/D1.2076,DOI,NA,1479,CaltechDATA
106788,10.7554/eLife.65092,10.22002/D1.2157,Data,doi,2021-12-07,NA,10.22002,2021,tind.caltech,https://doi.org/10.22002/D1.2157,DOI,NA,1480,CaltechDATA
106788,10.7554/eLife.65092,10.22002/D1.1790,Data,doi,2021-12-07,NA,10.22002,2021,tind.caltech,https://doi.org/10.22002/D1.1790,DOI,NA,1481,CaltechDATA
106729,NA,10.22002/D1.1609,Data,doi,2020-11-18,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1609,DOI,NA,1482,CaltechDATA
106594,10.1038/s42005-021-00703-3,10.22002/D1.1858,Data,doi,2021-08-27,NA,10.22002,2021,tind.caltech,https://doi.org/10.22002/D1.1858,DOI,NA,1483,CaltechDATA
106495,NA,10.6071/M34T1Z,Data,doi,2020-12,NA,10.6071,2020,cdl.ucm,https://doi.org/10.6071/M34T1Z,DOI,NA,1484,Dryad Data -- Probing the ecology and climate of the Eocene Southern Ocean with sand tiger sharks Striatolamia macrota
106466,10.3390/rs12213586,10.22002/d1.1182,New Data,related,2020-11-02,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/d1.1182,DOI,NA,1485,CaltechDATA
106451,10.1038/s41586-021-03207-w,10.5061/dryad.35ks2,Data,doi,2021-03-25,NA,10.5061,2021,dryad.dryad,https://doi.org/10.5061/dryad.35ks2,DOI,NA,1486,Dryad Data -- A public database of memory and naive B-cell receptor sequences
106374,NA,10.17611/DP/EMTF/UCL/CHILEMT,Data,doi,2020-12,NA,10.17611,2020,iris.iris,https://doi.org/10.17611/DP/EMTF/UCL/CHILEMT,DOI,NA,1487,"
		EM Transfer Function Product Query
	
		"
106361,NA,10.5061/dryad.b2rbnzs9k,Data,doi,2020-11,NA,10.5061,2020,dryad.dryad,https://doi.org/10.5061/dryad.b2rbnzs9k,DOI,NA,1488,Dryad Data -- Photochemical Reflectance Index (PRI) captures the ecohydrological sensitivity of a semi-arid mixed conifer forest
106288,10.1038/s41586-021-03950-0,10.5281/zenodo.4726182,Data,doi,2021-10-07,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4726182,DOI,NA,1489,BICCN/CellCensusMotorCortex: Initial set of resources for Cell Census Paper | Zenodo
106276,NA,10.22002/D1.1617,Data,doi,2020-09-10,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1617,DOI,NA,1490,CaltechDATA
106274,NA,10.5281/zenodo.1313201,Data,doi,2021-02-16,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.1313201,DOI,NA,1491,mwaskom/seaborn: v0.9.0 (July 2018) | Zenodo
106274,NA,10.5281/zenodo.4114109,Data,doi,2021-02-16,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4114109,DOI,NA,1492,Slip model and dataset - A stochastic view of the 2020 Elazig  Mw 6.8 earthquake (Turkey) | Zenodo
106266,10.1029/2020JC016814,ftp://ssh.roammiz.com,Data - giddy 2020,related,2021-04,NA,NA,2021,NA,https://doi.org/NA,DOI,NA,1493,404
106262,10.1029/2020TC006436,10.7284/907966,Data,doi,2021-05,NA,10.7284,2021,cul.r2r,https://doi.org/10.7284/907966,DOI,NA,1494,Rolling Deck to Repository (R2R)
106262,10.1029/2020TC006436,10.1594/IEDA/324659,Data,doi,2021-05,NA,10.1594,2021,pangaea.repository,https://doi.org/10.1594/IEDA/324659,DOI,NA,1495,IEDA Data DOI
106241,NA,10.17909/t9-5nb9-8543,Data,doi,2020-08-21,NA,10.17909,2020,stsci.mast,https://doi.org/10.17909/t9-5nb9-8543,DOI,NA,1496,MAST DOI
106221,10.1029/2020EA001463,10.5281/zenodo.4017974,Data,doi,2021-06,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4017974,DOI,NA,1497,"Receiver Function Data from Northern Baja California, Mexico | Zenodo"
106192,10.7554/eLife.64179,10.5061/dryad.hhmgqnkgw,Data,doi,2021-07-05,NA,10.5061,2021,dryad.dryad,https://doi.org/10.5061/dryad.hhmgqnkgw,DOI,NA,1498,Dryad Data -- In vivo imaging of retrovirus infection reveals a role for Siglec-1/CD169 in multiple routes of transmission
106187,NA,10.15138/3dw1-5c37,Data,doi,2020-11,NA,10.15138,2020,noaa.gmd,https://doi.org/10.15138/3dw1-5c37,DOI,NA,1499,Global Monitoring Laboratory - Carbon Cycle Greenhouse Gases
106182,NA,10.17605/OSF.iO/N9Y3H,Data,doi,2020-11-16,NA,10.17605,2020,cos.osf,https://doi.org/10.17605/OSF.iO/N9Y3H,DOI,NA,1500,OSF | P/Ca in modern and ancient carbonates as a proxy for paleo-Ca:ALK and phosphate levels
106179,10.1016/j.neuron.2020.12.025,10.17605/OSF.IO/JD5UC,Data,doi,2021-03-03,NA,10.17605,2021,cos.osf,https://doi.org/10.17605/OSF.IO/JD5UC,DOI,NA,1501,OSF | Data for: Distinct roles of dorsal and ventral subthalamic neurons in action selection and cancellation
106178,10.1016/j.cels.2021.06.002,10.5281/zenodo.4091457,Data,related,2021-09-22,NA,10.5281,2021,cern.zenodo,https://doi.org/10.5281/zenodo.4091457,DOI,NA,1502,RPGroup-PBoC/growth_limits: Revision Release | Zenodo
106061,NA,10.22002/D1.1388,Data,doi,2020-10,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1388,DOI,NA,1503,CaltechDATA
106006,10.1029/2020gl090242,10.17882/42182#72592,Data,related,2020-10-28,NA,10.17882,2020,inist.ifremer,https://doi.org/10.17882/42182#72592,DOI,NA,1504,Argo float data and metadata from Global Data Assembly Centre (Argo GDAC)
106006,10.1029/2020gl090242,10.17882/45461,Data,related,2020-10-28,NA,10.17882,2020,inist.ifremer,https://doi.org/10.17882/45461,DOI,NA,1505,MEOP-CTD in-situ data collection: a Southern ocean Marine-mammals calibrated sea water temperatures and salinities observations
106006,10.1029/2020gl090242,10.7265/N59P2ZTG,Data,related,2020-10-28,NA,10.7265,2020,nsidc.datactr,https://doi.org/10.7265/N59P2ZTG,DOI,NA,1506,"NOAA/NSIDC Climate Data Record of Passive Microwave Sea Ice Concentration, Version 3 | National Snow and Ice Data Center"
106006,10.1029/2020gl090242,10.7265/N5FF3QJ6,Data,related,2020-10-28,NA,10.7265,2020,nsidc.datactr,https://doi.org/10.7265/N5FF3QJ6,DOI,NA,1507,"Near-Real-Time NOAA/NSIDC Climate Data Record of Passive Microwave Sea Ice Concentration, Version 1 | National Snow and Ice Data Center"
105913,10.1016/j.cell.2020.10.004,10.17632/zg7wp4xd5v.1,Data,doi,2020-11-25,NA,10.17632,2020,bl.mendeley,https://doi.org/10.17632/zg7wp4xd5v.1,DOI,NA,1508,"SARS-CoV-2 disrupts splicing, translation and protein transport to evade host defenses: Banerjee et al. - Mendeley Data"
105834,NA,10.22002/D1.1329,Data,doi,2020-10-01,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1329,DOI,NA,1509,CaltechDATA
105565,NA,10.26022/IEDA/111627,Data,doi,2020-10-16,NA,10.26022,2020,tib.ldeo,https://doi.org/10.26022/IEDA/111627,DOI,NA,1510,EarthChem Library - Repository | Dataset Information
105558,NA,10.5281/zenodo.3788100,Dataset,related,2020-09-15,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3788100,DOI,NA,1511,"U-Th dating of lake sediments: Lessons from the 700 ka sediment record of Lake Junín, Peru — Datasets | Zenodo"
105490,NA,10.1371/journal.pone.0236964.s002,S1 Dataset,doi,2020-09-15,NA,10.1371,2020,Public Library of Science (PLoS),https://doi.org/10.1371/journal.pone.0236964.s002,DOI,NA,1512,NA
105487,NA,10.7910/DVN/J9Q6DE,Data,doi,2021-03,NA,10.7910,2021,gdcc.harvard-dv,https://doi.org/10.7910/DVN/J9Q6DE,DOI,NA,1513,Data to generate corundum RSF factors for 18 trace elements - Harvard Dataverse
105482,NA,10.6084/m9.figshare.12948671,Data/Code,doi,2020-10-28,NA,10.6084,2020,figshare.ars,https://doi.org/10.6084/m9.figshare.12948671,DOI,NA,1514,"Brooke et al. 2020 (GRL) Software, Figures and Data"
105327,NA,10.17605/OSF.IO/N7BMT,Compiled Data,related,2020-09-28,NA,10.17605,2020,cos.osf,https://doi.org/10.17605/OSF.IO/N7BMT,DOI,NA,1515,"OSF | Compiled Data for ""Variability in sulfur isotope records of Phanerozoic seawater sulfate"""
105302,10.1016/j.cell.2022.01.026,10.22002/D1.1613,Data,related,2022-03-17,NA,10.22002,2022,tind.caltech,https://doi.org/10.22002/D1.1613,DOI,NA,1516,CaltechDATA
105260,NA,10.6084/m9.figshare.8239691.v1,Data/Code,doi,2020-03-24,NA,10.6084,2020,figshare.ars,https://doi.org/10.6084/m9.figshare.8239691.v1,DOI,NA,1517,Characterization of the radiative impacts of aerosols on CO2 and energy fluxes in the Amazon deforestation arch using Artificial Neural Networks - dataset
105222,NA,10.6078/D1G67B,Data,doi,2019-05,NA,10.6078,2019,cdl.ucb,https://doi.org/10.6078/D1G67B,DOI,NA,1518,Dryad Data -- Xenon hydrate as an analogue of methane hydrate in geologic systems out of thermodynamic equilibrium
105199,NA,10.5281/zenodo.3827971,Data,doi,2020-11,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3827971,DOI,NA,1519,"Spectral Dataset for Laboratory mixtures supporting research on Vera Rubin Ridge, Gale Crater, Mars | Zenodo"
105191,10.1038/s41561-021-00706-3,10.22002/D1.1874,Data,doi,2021-04,NA,10.22002,2021,tind.caltech,https://doi.org/10.22002/D1.1874,DOI,NA,1520,CaltechDATA
105164,NA,10.1594/PANGAEA.919453,Data,doi,2020-07-31,NA,10.1594,2020,pangaea.repository,https://doi.org/10.1594/PANGAEA.919453,DOI,NA,1521,"Gkinis, V et al. (2020): Water Isotope Ratios (O18/O16) from the Renland ice core covering 0-8ka b2k"
105162,NA,10.5523/bris.3gjcvx51lnpuv269xsa1yrb0rw,Data,doi,2020-08,NA,10.5523,2020,bl.bristol,https://doi.org/10.5523/bris.3gjcvx51lnpuv269xsa1yrb0rw,DOI,NA,1522,The SAFER Borehole Database (SAFER/GEO-591_v1.1) - Datasets - data.bris
105120,NA,10.22002/D1.1376,Data,doi,2020-09-28,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1376,DOI,NA,1523,CaltechDATA
105117,NA,10.7914/SN/YV_2017,Data,doi,2020-09,NA,10.7914,2020,iris.iris,https://doi.org/10.7914/SN/YV_2017,DOI,NA,1524,"
        
          FDSN: YV (2017-2017): Seismic experiments at the USGS Debris Flow Flume
        
      "
105117,NA,10.5066/P9NAFXW7,Data,doi,2020-09,NA,10.5066,2020,usgs.prod,https://doi.org/10.5066/P9NAFXW7,DOI,NA,1525,"Sensor data from debris-flow experiments conducted in May, 2017, at the USGS debris-flow flume, HJ Andrews Experimental Forest, Blue River, Oregon - ScienceBase-Catalog "
105088,NA,10.5281/zenodo.3862995,Data,doi,2020-08-20,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3862995,DOI,NA,1526,"data supplement of ""The causes of sea-level rise since 1900"" | Zenodo"
105071,10.1038/s41467-021-21816-x,10.2210/pdb7LO6/pdb,Data,doi,2021-03-29,NA,10.2210,2021,Worldwide Protein Data Bank,https://doi.org/10.2210/pdb7LO6/pdb,DOI,NA,1527,wwPDB: 7LO6
105071,10.1038/s41467-021-21816-x,10.2210/pdb7LOK/pdb,Data,doi,2021-03-29,NA,10.2210,2021,Worldwide Protein Data Bank,https://doi.org/10.2210/pdb7LOK/pdb,DOI,NA,1528,wwPDB: 7LOK
105065,NA,10.5281/zenodo.3522444,Data,doi,2020-09,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3522444,DOI,NA,1529,GPS timeseries raw and filtered | Zenodo
105049,NA,10.17605/OSF.IO/UNTGP,Data,doi,2020-08,NA,10.17605,2020,cos.osf,https://doi.org/10.17605/OSF.IO/UNTGP,DOI,NA,1530,OSF | Little Ambergris Cay Hurricane Irma sedimentology
105048,NA,10.17632/b8fr3c64pp.1,Data and Tables,doi,2020-08,NA,10.17632,2020,bl.mendeley,https://doi.org/10.17632/b8fr3c64pp.1,DOI,NA,1531,"Data and Tables Associated with Manuscript ""Evidence for Multiple Diagenetic Episodes in Ancient Fluvial-Lacustrine Sedimentary Rocks in Gale Crater, Mars"" - Mendeley Data"
105044,NA,10.5281/zenodo.3789011,Data/Code,doi,2020-09,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3789011,DOI,NA,1532,ilopezgp/SCAMPy: Release used in Cohen et al. and Lopez-Gomez et al. 2020 | Zenodo
105024,NA,10.7914/SN/CI,Data,doi,2020-08,NA,10.7914,2020,iris.iris,https://doi.org/10.7914/SN/CI,DOI,NA,1533,"
        
          FDSN: CI: Southern California Seismic Network
        
      "
105024,NA,10.7914/SN/AZ,Data,doi,2020-08,NA,10.7914,2020,iris.iris,https://doi.org/10.7914/SN/AZ,DOI,NA,1534,"
        
          FDSN: AZ: ANZA Regional Network
        
      "
105024,NA,10.7914/SN/TA,Data,doi,2020-08,NA,10.7914,2020,iris.iris,https://doi.org/10.7914/SN/TA,DOI,NA,1535,"
        
          FDSN: TA: USArray Transportable Array
        
      "
105024,NA,10.7914/SN/XN_1998,Data,doi,2020-08,NA,10.7914,2020,iris.iris,https://doi.org/10.7914/SN/XN_1998,DOI,NA,1536,"
        
          FDSN: XN (1998-1999): Los Angeles Region Seismic Experiment -- Passive Phase
        
      "
105024,NA,10.7914/SN/XD_2011,Data,doi,2020-08,NA,10.7914,2020,iris.iris,https://doi.org/10.7914/SN/XD_2011,DOI,NA,1537,"
        
          FDSN: XD (2011-2013): Passive seismic study of a magma-dominated rift: the Salton Trough
        
      "
105022,NA,10.5281/zenodo.3959364,Data,doi,2020-08,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3959364,DOI,NA,1538,Recent constraints on MIS 3 sea level support role of continental shelf exposure as a control on Indo-Pacific hydroclimate | Zenodo
105021,NA,10.5281/zenodo.3749573,Data,doi,2020-08,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3749573,DOI,NA,1539,Storms and the Depletion of Ammonia in Jupiter: II. Explaining the Juno observations | Zenodo
105020,NA,10.5281/zenodo.3742430,Data/Code,doi,2020-08,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3742430,DOI,NA,1540,kevindoyle/geoscience-first-authorship: Initialize DOI | Zenodo
104998,NA,10.17605/OSF.IO/DSPRH,Data,doi,2020-07,NA,10.17605,2020,cos.osf,https://doi.org/10.17605/OSF.IO/DSPRH,DOI,NA,1541,OSF | Great Salt Lake ooid cortical stratigraphy
104997,NA,10.5281/zenodo.3470194,Data,doi,2020-10,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3470194,DOI,NA,1542,Imaging spectroscopy and elemental mapping of Haughton impact melt rock: Datasets | Zenodo
104996,NA,10.5281/zenodo.3936065,Data,doi,2020-09,NA,10.5281,2020,cern.zenodo,https://doi.org/10.5281/zenodo.3936065,DOI,NA,1543,Dataset for Residual Study: Testing Jupiter Atmosphere Models Against Juno MWR Observations | Zenodo
104902,10.1088/1367-2630/ac1144,10.22002/D1.1451,Data,doi,2021-08,NA,10.22002,2021,tind.caltech,https://doi.org/10.22002/D1.1451,DOI,NA,1544,CaltechDATA
104516,NA,10.22002/D1.1286,Data,doi,2020-10,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1286,DOI,NA,1545,CaltechDATA
104501,10.1126/scisignal.abb6707,ftp://massive.ucsd.edu/MSV000085641,Data,related,2020-07-21,NA,NA,2020,NA,https://doi.org/NA,DOI,NA,1546,404
104438,NA,10.5061/dryad.3bk3j9kdv,Data,doi,2020-11,NA,10.5061,2020,dryad.dryad,https://doi.org/10.5061/dryad.3bk3j9kdv,DOI,NA,1547,Dryad Data -- Synaptic organization of cortico-cortical communication in primates
104394,10.1186/s13059-022-02661-7,10.5281/zenodo.595405,Data,doi,2022-04-15,NA,10.5281,2022,cern.zenodo,https://doi.org/10.5281/zenodo.595405,DOI,NA,1548,jbkinney/mavenn: Publication release | Zenodo
104390,10.1038/s41467-021-24351-x,10.2210/pdb7CFB/pdb,Data,doi,2021-07-01,NA,10.2210,2021,Worldwide Protein Data Bank,https://doi.org/10.2210/pdb7CFB/pdb,DOI,NA,1549,wwPDB: 7CFB
104230,10.1242/jeb.237917,10.6078/D1TD7H,Data,doi,2021-05,NA,10.6078,2021,cdl.ucb,https://doi.org/10.6078/D1TD7H,DOI,NA,1550,Dryad Data -- Supplementary table from:  Spectrometry of Greta oto untreated and hexane treated clear wing regions and simulated reflectance spectra
104115,NA,10.7910/DVN/8DA5LH,Data,doi,2020-10-20,NA,10.7910,2020,gdcc.harvard-dv,https://doi.org/10.7910/DVN/8DA5LH,DOI,NA,1551,Data products and usage instructions - Maps of the Number of HI Clouds along the Line of Sight at High Galactic Latitude
104099,10.1093/mnras/staa2808,10.22002/D1.1458,Data,doi,2020-12,NA,10.22002,2020,tind.caltech,https://doi.org/10.22002/D1.1458,DOI,NA,1552,CaltechDATA
